havingIP,tinyURL,redirection,count_at,count_www,no_of_dir,count_https,count_http,count_per,count_hyphen,count_equal,url_length,hostname_length,digit_count,letter_count,dns,domainAge,domainEnd,iframe,mouseOver,rightClick,forwarding,type
0,0,0,0,1,6,0,1,2,0,0,93,21,5,72,1,1,1,1,1,1,1,malware
0,0,0,0,1,2,0,1,0,2,0,62,24,0,52,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,16,0,0,15,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,21,0,0,20,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,0,0,20,0,0,19,1,1,1,1,1,1,1,phishing
0,0,0,0,0,3,0,0,0,1,0,36,0,3,27,1,1,1,1,1,1,1,benign
0,0,0,0,1,5,0,1,0,1,0,68,25,1,55,1,1,1,1,1,1,1,defacement
0,0,0,0,0,4,0,1,0,0,0,87,20,28,48,1,1,1,1,1,1,1,malware
0,0,0,0,0,5,0,0,0,5,0,63,0,13,39,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,0,0,0,0,22,0,0,20,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,20,0,0,19,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,2,0,25,0,0,21,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,1,0,0,0,38,20,0,32,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,1,0,11,0,94,9,19,57,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,19,0,0,18,1,1,1,1,1,1,1,phishing
0,0,0,0,1,1,0,1,0,0,4,88,23,4,68,1,1,1,1,1,1,1,defacement
0,0,0,0,1,1,0,1,0,0,3,80,21,2,64,1,1,1,1,1,1,1,defacement
0,0,0,0,0,4,0,0,0,0,0,44,0,4,33,1,1,1,1,1,1,1,benign
0,0,0,0,0,3,0,1,0,7,3,124,15,1,101,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,0,3,0,0,61,0,9,45,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,18,0,0,17,1,1,1,1,1,1,1,phishing
0,1,0,0,0,1,0,0,0,0,0,20,0,0,17,1,1,1,1,1,1,1,benign
0,0,0,0,1,2,0,1,0,0,0,50,23,1,41,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,0,0,0,0,18,0,0,16,1,1,1,1,1,1,1,benign
0,0,0,0,1,2,0,1,0,0,3,75,16,2,58,1,1,1,1,1,1,1,malware
0,0,0,0,0,7,0,0,0,0,0,68,0,15,45,1,1,1,1,1,1,1,benign
0,0,0,0,0,5,0,0,0,6,0,70,0,8,50,1,1,1,1,1,1,1,benign
0,1,0,0,0,0,0,0,0,0,0,10,0,0,9,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,0,0,0,1,32,0,4,22,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,24,0,1,21,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,1,0,0,0,53,45,6,36,1,1,1,1,1,1,1,phishing
0,0,0,0,1,1,0,1,0,0,3,76,17,2,60,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,1,0,0,5,88,14,5,66,1,1,1,1,1,1,1,malware
0,0,0,0,0,1,0,0,0,0,0,19,0,0,17,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,0,0,0,0,20,0,0,18,1,1,1,1,1,1,1,benign
0,0,0,0,1,2,0,1,0,0,3,94,30,2,76,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,11,0,0,10,1,1,1,1,1,1,1,phishing
0,0,0,0,1,5,0,1,0,0,0,58,22,0,48,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,28,0,0,26,1,1,1,1,1,1,1,phishing
0,0,0,0,0,4,0,0,0,0,0,39,0,11,22,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,26,0,0,25,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,0,0,1,0,26,0,0,22,1,1,1,1,1,1,1,benign
0,0,0,0,1,1,0,1,0,0,4,81,15,3,62,1,1,1,1,1,1,1,defacement
0,0,0,0,1,2,0,1,0,4,0,69,18,0,57,1,1,1,1,1,1,1,malware
0,0,0,0,0,4,0,1,0,0,0,81,16,38,32,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,0,0,1,3,67,0,2,52,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,17,0,1,14,1,1,1,1,1,1,1,phishing
0,0,0,0,1,2,0,1,0,0,6,108,16,4,80,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,0,0,0,0,44,0,7,32,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,1,21,0,0,81,9,23,31,1,1,1,1,1,1,1,malware
0,0,0,0,0,3,0,1,0,1,0,56,12,0,46,1,1,1,1,1,1,1,defacement
0,0,0,0,1,2,0,1,0,5,0,67,18,0,54,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,2,0,15,0,0,12,1,1,1,1,1,1,1,phishing
0,1,0,0,0,3,0,0,0,5,0,83,0,6,66,1,1,1,1,1,1,1,benign
0,0,0,0,0,5,0,1,0,3,0,68,10,2,53,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,0,0,2,0,29,0,0,24,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,19,0,1,16,1,1,1,1,1,1,1,phishing
0,0,0,0,1,4,0,1,0,1,0,75,19,4,59,1,1,1,1,1,1,1,defacement
0,0,0,0,0,5,0,1,0,1,0,92,29,15,66,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,0,0,0,0,22,0,0,20,1,1,1,1,1,1,1,benign
0,0,0,0,0,4,0,1,0,7,0,90,14,6,69,1,1,1,1,1,1,1,benign
0,0,0,0,0,3,0,1,0,4,0,68,14,0,57,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,0,0,0,0,52,0,0,48,1,1,1,1,1,1,1,malware
0,0,0,0,1,2,0,1,0,0,0,42,21,2,33,1,1,1,1,1,1,1,defacement
0,0,0,0,1,1,0,1,0,0,0,33,15,0,25,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,19,0,0,18,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,0,2,6,5,137,0,23,93,1,1,1,1,1,1,1,benign
0,0,0,0,1,1,0,1,0,0,2,65,18,1,52,1,1,1,1,1,1,1,defacement
0,0,0,0,0,3,0,0,0,1,0,41,0,0,36,1,1,1,1,1,1,1,benign
0,0,0,0,1,1,0,1,0,0,3,76,13,1,60,1,1,1,1,1,1,1,defacement
0,0,0,0,1,8,0,1,0,3,0,153,20,49,87,1,1,1,1,1,1,1,phishing
0,0,0,0,1,2,0,1,0,3,0,76,21,0,65,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,1,27,0,0,99,9,29,37,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,1,0,23,0,0,21,1,1,1,1,1,1,1,phishing
0,0,1,0,0,2,0,2,0,1,2,98,11,2,70,1,1,1,1,1,1,1,phishing
0,0,0,0,0,3,0,1,0,1,0,65,18,0,56,1,1,1,1,1,1,1,malware
0,1,0,0,0,1,0,0,0,0,0,32,0,0,29,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,23,0,0,22,1,1,1,1,1,1,1,phishing
0,1,0,0,0,3,0,0,0,3,0,67,0,6,52,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,1,0,0,12,185,17,9,142,1,1,1,1,1,1,1,benign
0,0,0,0,0,4,0,1,2,1,0,76,11,7,54,1,1,1,1,1,1,1,malware
0,0,0,0,1,3,0,1,0,1,0,81,22,0,70,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,12,0,0,11,1,1,1,1,1,1,1,phishing
0,0,0,0,1,1,0,1,0,7,4,102,12,21,56,1,1,1,1,1,1,1,defacement
0,0,0,0,1,1,0,1,0,2,4,112,24,5,87,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,1,18,0,0,72,9,24,24,1,1,1,1,1,1,1,malware
0,0,0,0,0,1,0,0,0,0,0,21,0,0,19,1,1,1,1,1,1,1,benign
0,0,0,0,1,2,0,1,0,2,0,50,21,2,39,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,3,0,33,0,2,26,1,1,1,1,1,1,1,phishing
0,0,0,0,0,4,0,0,0,0,0,29,0,0,24,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,1,0,7,0,78,14,1,64,1,1,1,1,1,1,1,malware
0,0,0,0,1,1,0,1,0,1,4,82,17,4,61,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,1,0,57,0,34,20,1,1,1,1,1,1,1,phishing
0,0,0,0,1,1,0,1,0,0,5,100,22,4,77,1,1,1,1,1,1,1,defacement
0,0,0,0,0,3,0,1,0,0,2,103,7,30,61,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,1,21,0,0,81,9,23,31,1,1,1,1,1,1,1,malware
0,0,0,0,0,5,0,0,0,5,0,80,0,11,58,1,1,1,1,1,1,1,benign
0,1,0,0,0,2,0,0,0,0,0,33,0,8,20,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,16,0,0,14,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,0,0,7,0,79,0,6,62,1,1,1,1,1,1,1,benign
0,0,0,0,0,3,0,1,0,0,0,66,15,17,39,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,0,0,23,0,0,21,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,0,0,4,0,45,0,8,30,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,0,0,0,0,29,0,3,22,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,0,0,0,1,56,0,0,49,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,1,0,5,0,60,18,0,49,1,1,1,1,1,1,1,defacement
0,0,0,0,0,9,0,1,0,0,0,100,11,0,86,1,1,1,1,1,1,1,phishing
0,0,0,0,0,3,0,0,0,1,0,44,0,10,29,1,1,1,1,1,1,1,benign
0,1,0,0,0,1,0,1,0,0,5,87,11,3,67,1,1,1,1,1,1,1,defacement
0,0,0,0,0,5,0,1,0,6,0,91,6,9,67,1,1,1,1,1,1,1,malware
0,0,0,0,1,1,0,1,0,1,4,93,12,4,70,1,1,1,1,1,1,1,defacement
0,0,0,0,1,1,0,1,0,1,0,40,22,0,32,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,1,0,0,0,31,17,0,26,1,1,1,1,1,1,1,defacement
0,0,0,0,1,1,0,1,0,0,4,94,29,4,74,1,1,1,1,1,1,1,defacement
0,0,0,0,1,3,0,1,0,1,3,78,14,4,57,1,1,1,1,1,1,1,malware
0,0,0,0,1,1,0,1,0,11,5,129,14,35,63,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,0,0,0,1,31,0,4,23,1,1,1,1,1,1,1,benign
0,0,0,0,0,3,0,1,0,0,4,64,11,2,45,1,1,1,1,1,1,1,malware
0,0,0,0,1,4,0,1,0,0,2,92,14,20,58,1,1,1,1,1,1,1,malware
0,0,0,0,0,3,0,1,0,8,0,93,11,0,78,1,1,1,1,1,1,1,malware
0,0,0,0,0,3,0,1,0,0,0,45,16,0,37,1,1,1,1,1,1,1,phishing
0,0,0,1,0,2,1,1,0,17,1,151,10,5,120,1,1,1,1,1,1,1,benign
0,0,0,0,0,5,0,1,0,0,0,71,19,3,55,1,1,1,1,1,1,1,malware
0,0,0,0,1,1,0,1,0,0,0,45,25,0,37,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,1,0,3,0,61,10,1,51,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,18,0,3,14,1,1,1,1,1,1,1,malware
0,0,0,0,0,1,0,0,0,0,0,29,0,2,24,1,1,1,1,1,1,1,benign
0,0,0,0,1,1,0,1,0,1,3,81,17,5,61,1,1,1,1,1,1,1,defacement
0,0,0,0,1,1,0,1,0,0,0,40,23,0,32,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,24,0,0,90,9,32,28,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,1,0,1,0,51,16,0,42,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,20,0,0,19,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,1,21,0,0,81,9,22,32,1,1,1,1,1,1,1,malware
0,0,0,0,0,4,0,0,0,1,0,48,0,5,37,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,11,0,0,10,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,0,0,20,0,0,17,1,1,1,1,1,1,1,phishing
0,0,0,0,1,4,0,1,0,5,2,107,23,6,82,1,1,1,1,1,1,1,defacement
0,0,0,0,0,4,0,0,0,0,0,47,0,0,40,1,1,1,1,1,1,1,benign
0,0,0,0,1,5,0,1,0,2,1,82,20,3,64,1,1,1,1,1,1,1,malware
0,0,0,0,1,2,0,1,0,1,0,49,16,0,39,1,1,1,1,1,1,1,defacement
0,0,0,0,0,3,0,1,0,0,6,86,15,10,56,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,0,0,1,0,31,0,0,27,1,1,1,1,1,1,1,benign
0,0,0,0,1,1,0,1,0,0,1,44,18,2,33,1,1,1,1,1,1,1,defacement
0,0,0,0,1,3,0,1,0,8,0,90,21,3,70,1,1,1,1,1,1,1,defacement
0,1,0,0,0,0,0,0,0,0,0,64,0,2,57,1,1,1,1,1,1,1,malware
0,0,0,0,0,5,0,1,0,2,0,79,11,0,67,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,1,27,0,0,99,9,34,32,1,1,1,1,1,1,1,malware
0,0,0,0,0,1,0,1,0,4,5,119,13,5,91,1,1,1,1,1,1,1,defacement
0,0,0,0,0,3,0,1,0,6,1,97,17,8,74,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,1,0,16,0,0,14,1,1,1,1,1,1,1,phishing
0,0,0,0,0,4,1,1,0,2,0,71,23,3,54,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,0,0,27,0,0,26,1,1,1,1,1,1,1,phishing
0,0,0,0,0,5,0,1,0,8,0,99,6,9,73,1,1,1,1,1,1,1,malware
0,0,0,0,0,5,0,1,0,0,0,71,19,3,55,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,1,27,0,0,99,9,30,36,1,1,1,1,1,1,1,malware
0,1,0,0,0,3,0,1,0,6,0,89,15,6,70,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,1,0,0,7,107,16,11,75,1,1,1,1,1,1,1,defacement
0,1,0,0,0,1,0,0,0,0,0,14,0,0,12,1,1,1,1,1,1,1,benign
0,0,0,0,0,6,0,1,0,0,0,85,16,26,47,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,0,0,4,0,43,0,0,36,1,1,1,1,1,1,1,benign
0,0,0,0,1,3,0,1,0,3,0,78,24,0,67,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,42,0,4,35,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,21,0,0,81,9,22,32,1,1,1,1,1,1,1,malware
0,0,0,0,1,1,0,1,0,2,4,95,30,4,73,1,1,1,1,1,1,1,defacement
0,0,0,0,1,1,0,1,1,0,5,219,21,26,176,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,1,27,0,0,99,9,32,34,1,1,1,1,1,1,1,malware
0,0,0,0,1,2,0,1,0,0,0,50,20,1,41,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,26,0,1,24,1,1,1,1,1,1,1,phishing
0,1,0,0,1,1,0,1,0,1,0,47,39,1,38,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,0,0,0,0,34,0,0,29,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,1,21,0,0,81,9,27,27,1,1,1,1,1,1,1,malware
0,0,0,0,1,4,0,1,0,0,2,92,14,20,58,1,1,1,1,1,1,1,malware
0,0,0,0,1,1,0,1,0,0,0,40,24,0,33,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,13,0,0,12,1,1,1,1,1,1,1,phishing
0,0,0,0,0,4,0,1,0,5,0,109,57,14,80,1,1,1,1,1,1,1,phishing
0,0,0,0,1,4,0,1,0,18,0,147,16,2,117,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,0,0,2,0,32,0,0,27,1,1,1,1,1,1,1,benign
0,0,0,0,0,5,0,0,0,3,0,83,0,5,68,1,1,1,1,1,1,1,benign
0,0,0,0,1,1,0,1,0,5,5,120,13,7,88,1,1,1,1,1,1,1,defacement
0,0,0,0,1,3,0,1,0,0,0,56,26,0,47,1,1,1,1,1,1,1,defacement
0,0,0,0,1,2,0,1,0,0,4,94,14,7,72,1,1,1,1,1,1,1,malware
0,0,0,0,0,3,0,0,0,5,0,71,0,10,52,1,1,1,1,1,1,1,benign
0,0,0,0,1,1,0,1,0,6,5,152,31,7,119,1,1,1,1,1,1,1,defacement
0,0,0,0,0,6,0,1,0,4,0,119,12,0,103,1,1,1,1,1,1,1,benign
0,0,0,0,1,3,0,1,0,1,0,47,17,0,37,1,1,1,1,1,1,1,phishing
0,0,0,0,0,6,0,1,0,1,0,70,18,6,52,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,16,0,0,66,9,21,23,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,1,21,0,0,81,9,28,26,1,1,1,1,1,1,1,malware
0,0,0,0,0,1,0,1,3,5,0,108,26,3,89,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,21,0,0,20,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,24,0,0,23,1,1,1,1,1,1,1,phishing
0,0,0,0,0,4,0,0,0,0,0,60,0,6,44,1,1,1,1,1,1,1,benign
0,0,0,0,1,1,0,1,0,0,3,256,20,26,215,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,24,0,0,22,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,0,0,0,0,13,0,0,11,1,1,1,1,1,1,1,benign
0,1,0,0,0,3,0,0,0,5,0,68,0,11,46,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,1,0,1,0,64,27,0,56,1,1,1,1,1,1,1,defacement
0,0,0,0,1,1,0,1,0,0,6,101,15,4,77,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,0,0,0,1,31,0,3,24,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,1,21,0,0,81,9,26,28,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,1,15,0,0,63,9,19,23,1,1,1,1,1,1,1,malware
0,0,0,0,0,3,0,1,0,7,0,81,14,4,63,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,0,0,35,0,0,33,1,1,1,1,1,1,1,malware
0,0,0,0,1,4,0,1,0,8,0,104,17,7,80,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,14,0,0,13,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,23,0,0,21,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,42,0,2,34,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,27,0,0,99,9,30,36,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,1,21,0,0,81,9,26,28,1,1,1,1,1,1,1,malware
0,0,0,0,1,3,0,1,0,0,3,91,14,16,60,1,1,1,1,1,1,1,malware
0,0,0,0,0,3,0,0,0,1,0,42,0,0,36,1,1,1,1,1,1,1,benign
0,0,0,0,1,2,0,1,0,2,0,51,14,0,42,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,1,0,0,0,33,13,0,26,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,1,0,14,0,0,12,1,1,1,1,1,1,1,phishing
0,0,0,0,1,2,0,1,0,0,1,79,15,26,42,1,1,1,1,1,1,1,malware
0,0,0,0,1,1,0,1,0,10,5,129,15,34,65,1,1,1,1,1,1,1,defacement
0,0,0,0,1,1,0,1,0,0,4,100,20,3,79,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,0,0,0,0,38,0,0,32,1,1,1,1,1,1,1,benign
0,0,0,0,1,3,0,1,0,0,0,53,20,0,44,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,1,24,0,0,90,9,29,31,1,1,1,1,1,1,1,malware
0,0,0,0,0,4,0,0,0,0,0,59,0,7,43,1,1,1,1,1,1,1,benign
0,0,0,0,0,3,0,0,0,5,0,64,0,7,47,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,0,0,0,0,22,0,0,19,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,1,27,0,0,99,9,36,30,1,1,1,1,1,1,1,malware
0,0,0,0,0,3,0,1,0,5,0,72,14,1,59,1,1,1,1,1,1,1,malware
0,0,0,0,1,1,0,1,0,0,6,107,16,4,83,1,1,1,1,1,1,1,defacement
0,0,0,0,0,5,0,1,0,0,0,71,19,3,55,1,1,1,1,1,1,1,malware
0,0,0,0,0,1,0,0,0,0,0,14,0,0,12,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,21,0,1,18,1,1,1,1,1,1,1,phishing
0,0,0,0,0,3,0,0,0,0,1,69,0,5,57,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,24,0,0,23,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,1,0,23,0,0,21,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,0,0,3,0,75,0,5,60,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,1,0,19,0,0,17,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,12,0,0,11,1,1,1,1,1,1,1,phishing
0,1,0,0,0,0,0,0,0,0,0,49,0,2,42,1,1,1,1,1,1,1,malware
0,0,0,0,1,1,0,1,0,0,0,34,16,0,27,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,0,0,3,0,44,0,0,38,1,1,1,1,1,1,1,benign
0,0,0,0,1,1,0,1,0,0,6,145,21,6,114,1,1,1,1,1,1,1,defacement
0,0,0,0,1,6,0,1,0,0,1,69,15,17,37,1,1,1,1,1,1,1,malware
0,0,0,0,0,1,0,0,0,1,0,22,0,0,19,1,1,1,1,1,1,1,benign
0,0,0,0,1,4,0,1,0,0,3,148,21,10,123,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,0,0,0,0,31,0,4,24,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,0,0,6,0,59,0,0,49,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,0,0,0,0,24,0,0,22,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,1,72,1,0,250,14,68,96,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,0,0,23,0,0,22,1,1,1,1,1,1,1,malware
0,0,0,0,1,2,0,1,0,0,7,110,16,6,80,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,1,0,12,0,0,10,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,0,0,0,40,13,2,31,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,18,0,0,17,1,1,1,1,1,1,1,phishing
0,0,0,0,1,1,0,1,0,0,1,45,13,0,36,1,1,1,1,1,1,1,defacement
0,1,0,0,0,3,0,0,0,6,0,68,0,6,50,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,0,0,0,0,40,0,0,35,1,1,1,1,1,1,1,benign
0,0,0,0,1,1,0,1,0,1,0,52,34,0,44,1,1,1,1,1,1,1,defacement
0,0,0,0,0,4,0,1,0,1,0,66,14,0,55,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,18,0,0,72,9,20,28,1,1,1,1,1,1,1,malware
0,1,0,0,0,1,0,0,0,0,0,17,0,0,15,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,0,0,1,0,16,0,0,13,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,0,0,0,0,56,0,1,51,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,27,0,0,26,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,16,0,0,15,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,0,0,5,0,59,0,0,51,1,1,1,1,1,1,1,benign
0,0,0,0,0,5,0,1,0,9,0,105,17,8,79,1,1,1,1,1,1,1,benign
0,0,0,0,0,5,0,0,0,0,0,28,0,0,22,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,0,0,0,0,38,0,0,33,1,1,1,1,1,1,1,benign
0,0,0,0,1,1,0,1,0,0,4,100,20,3,79,1,1,1,1,1,1,1,defacement
0,0,0,0,1,2,0,1,0,5,4,106,19,3,82,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,0,0,0,0,38,0,0,33,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,0,0,8,0,100,0,6,82,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,1,0,74,0,2,64,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,1,0,17,0,0,15,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,12,0,0,10,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,24,0,0,22,1,1,1,1,1,1,1,phishing
0,0,0,0,1,4,0,1,0,0,0,81,24,1,65,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,33,0,6,25,1,1,1,1,1,1,1,phishing
0,0,0,0,1,1,0,1,0,0,4,92,26,5,71,1,1,1,1,1,1,1,defacement
0,0,0,0,1,2,0,1,0,5,0,77,28,4,60,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,1,0,9,0,85,10,11,59,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,1,0,0,0,40,13,1,32,1,1,1,1,1,1,1,phishing
0,0,0,0,1,1,0,1,0,7,9,206,25,6,165,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,18,0,0,16,1,1,1,1,1,1,1,phishing
0,0,0,0,1,5,1,2,0,0,0,67,41,1,52,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,0,0,2,63,12,2,49,1,1,1,1,1,1,1,malware
0,0,0,0,1,4,0,1,0,0,0,69,12,17,42,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,1,16,0,0,66,9,21,23,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,0,0,18,0,0,17,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,0,0,19,0,0,18,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,0,0,2,42,10,5,26,1,1,1,1,1,1,1,defacement
0,0,0,0,1,1,0,1,0,5,5,130,14,5,100,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,0,0,0,0,27,0,0,24,1,1,1,1,1,1,1,benign
0,0,0,0,1,1,0,1,0,0,4,86,22,3,67,1,1,1,1,1,1,1,defacement
